,1,2,3,4,5
4380,1,1,1,1,1
4381,1,1,1,1,1
4382,1,1,1,1,1
4383,1,1,1,1,1
4384,1,1,1,1,1
4385,1,1,1,1,1
4386,1,1,1,1,1
4387,1,1,1,1,1
4388,1,1,1,1,1
4389,1,1,1,1,1
4390,0,1,1,1,1
4391,1,1,1,1,1
4392,1,1,1,1,1
4393,1,1,1,1,1
4394,1,1,1,1,1
4395,1,1,1,1,1
4396,1,1,1,1,1
4397,1,1,1,1,1
4398,1,1,1,1,1
4399,1,1,1,1,1
4400,1,1,1,1,1
4401,0,1,1,1,1
4402,1,1,1,1,1
4403,1,1,1,1,1
4404,1,1,1,1,1
4405,1,1,1,1,1
4406,1,1,1,1,1
4407,1,1,1,1,1
4408,1,1,1,1,1
4409,0,1,1,1,1
4410,0,1,1,1,1
4411,1,1,1,1,1
4412,0,1,1,1,1
4413,1,1,1,1,1
4414,1,1,1,1,1
4415,1,1,1,1,1
4416,1,1,1,1,1
4417,1,1,1,1,1
4418,1,1,1,1,1
4419,1,1,1,1,1
4420,1,1,1,1,1
4421,1,1,1,1,1
4422,1,1,1,1,1
4423,0,1,1,1,1
4424,1,1,1,1,1
4425,1,1,1,1,1
4426,1,1,1,1,1
4427,1,1,1,1,1
4428,1,1,1,1,1
4429,1,1,1,1,1
4430,1,1,1,1,1
4431,1,1,1,1,1
4432,1,1,1,1,1
4433,1,1,1,1,1
4434,1,1,1,1,1
4435,1,1,1,1,1
4436,1,1,1,1,1
4437,1,1,1,1,1
4438,1,1,1,1,1
4439,1,1,1,1,1
4440,1,1,1,1,1
4441,1,1,1,1,1
4442,1,1,1,1,1
4443,1,1,1,1,1
4444,1,1,1,1,1
4445,0,1,1,1,1
4446,1,1,1,1,1
4447,0,1,1,1,1
4448,1,1,1,1,1
4449,1,1,1,1,1
4450,1,1,1,1,1
4451,1,1,1,1,1
4452,1,1,1,1,1
4453,1,1,1,1,1
4454,1,1,1,1,1
4455,1,1,1,1,1
4456,1,1,1,1,1
4457,1,1,1,1,1
4458,1,1,1,1,1
4459,1,1,1,1,1
4460,1,1,1,1,1
4461,1,1,1,0,1
4462,1,1,1,1,1
4463,1,1,1,1,1
4464,1,1,1,1,1
4465,1,1,1,1,1
4466,1,1,1,1,1
4467,1,1,1,0,1
4468,1,1,1,1,1
4469,1,1,1,1,1
4470,1,1,1,1,1
4471,1,1,1,1,1
4472,1,1,1,1,1
4473,1,1,1,1,1
4474,1,1,1,1,1
4475,1,1,1,1,1
4476,1,1,1,1,1
4477,1,1,1,1,1
4478,1,1,1,1,1
4479,1,1,1,1,1
4480,1,1,1,1,1
4481,1,1,1,1,1
4482,1,1,1,1,1
4483,1,1,1,1,1
4484,1,1,1,1,1
4485,1,1,1,1,1
4486,1,1,1,1,1
4487,1,1,1,1,1
4488,1,1,1,1,1
4489,1,1,1,1,1
4490,1,1,1,1,1
4491,1,1,1,1,1
4492,1,1,1,1,1
4493,1,1,1,1,1
4494,1,1,1,1,1
4495,1,1,1,1,1
4496,1,1,1,1,1
4497,1,1,1,1,1
4498,1,1,1,1,1
4499,1,1,1,1,1
4500,0,0,0,0,0
4501,0,0,0,0,0
4502,0,0,0,0,0
4503,0,0,0,0,0
4504,2,0,0,0,2
4505,0,0,0,0,2
4506,0,0,0,0,2
4507,0,0,0,0,2
4508,2,0,0,0,2
4509,2,0,0,0,2
4510,0,0,0,0,2
4511,2,0,0,2,2
4512,2,0,0,2,2
4513,2,2,1,2,2
4514,2,2,2,2,2
4515,2,2,2,2,2
4516,2,2,2,2,2
4517,2,2,2,2,2
4518,2,2,2,2,2
4519,2,2,2,2,2
4520,2,2,2,2,2
4521,2,2,2,2,2
4522,2,2,0,2,2
4523,0,0,0,0,2
4524,0,0,0,0,0
4525,0,0,0,0,2
4526,1,0,0,0,2
4527,2,2,2,2,2
4528,2,2,2,2,2
4529,0,0,0,2,0
4530,1,0,0,2,2
4531,0,0,0,2,2
4532,2,0,0,2,2
4533,2,0,0,2,2
4534,0,0,0,0,0
4535,2,2,2,2,2
4536,2,2,2,2,2
4537,2,2,2,2,2
4538,0,0,0,0,2
4539,0,0,2,2,2
4540,2,2,2,2,2
4541,2,0,2,2,2
4542,0,0,2,0,2
4543,0,0,2,2,2
4544,2,0,2,2,2
4545,0,0,2,2,2
4546,2,0,2,2,2
4547,2,0,2,2,2
4548,0,0,2,2,2
4549,2,0,2,2,2
4550,0,0,0,2,2
4551,2,2,2,2,2
4552,2,2,2,2,2
4553,2,2,2,2,2
4554,2,2,2,2,2
4555,2,2,2,2,2
4556,2,2,2,2,2
4557,2,2,2,2,2
4558,2,2,2,2,2
4559,2,2,2,2,2
4560,2,2,2,2,2
4561,2,0,0,0,2
4562,2,0,0,0,2
4563,0,0,0,0,2
4564,0,0,0,0,2
4565,0,0,0,0,0
4566,2,0,0,0,2
4567,0,0,0,0,2
4568,2,0,0,0,2
4569,2,0,0,0,2
4570,2,0,0,0,2
4571,0,0,0,0,0
4572,0,0,0,0,0
4573,2,0,0,0,2
4574,2,0,0,0,2
4575,0,0,0,0,2
4576,0,0,0,0,2
4577,2,0,0,0,2
4578,0,0,0,0,2
4579,0,0,0,0,0
4580,2,0,0,0,2
4581,0,0,0,0,2
4582,0,0,0,0,2
4583,2,0,0,0,2
4584,2,0,0,0,2
4585,2,0,0,0,2
4586,2,0,0,0,2
4587,2,0,0,0,2
4588,2,0,0,0,2
4589,2,0,0,0,2
4590,2,0,0,0,2
4591,2,0,0,0,2
4592,2,0,0,0,2
4593,2,2,2,2,2
4594,2,2,2,2,2
4595,2,2,2,2,2
4596,2,2,2,2,2
4597,2,2,2,2,2
4598,2,2,2,2,2
4599,2,2,2,2,2
4600,2,2,2,2,2
4601,2,2,2,2,2
4602,2,2,2,2,2
4603,2,0,2,2,2
4604,2,2,2,2,2
4605,2,2,2,2,2
4606,2,2,2,2,2
4607,2,2,2,2,2
4608,2,2,2,2,2
4609,2,2,2,2,2
4610,2,2,2,2,2
4611,2,0,2,2,2
4612,2,2,2,2,2
4613,2,2,2,2,2
4614,2,0,2,2,2
4615,2,0,2,2,2
4616,2,2,2,2,2
4617,2,2,2,2,2
4618,2,2,2,2,2
4619,2,2,2,2,2
4620,2,2,2,2,2
4621,2,2,2,2,2
4622,2,2,2,2,2
4623,2,2,2,2,2
4624,2,2,2,2,2
4625,2,0,2,2,2
4626,2,0,2,2,2
4627,2,0,2,2,2
4628,2,2,2,2,2
4629,2,2,2,2,2
4630,2,0,2,2,2
4631,2,0,2,2,2
4632,2,2,2,2,2
4633,2,2,2,2,2
4634,2,2,2,2,2
4635,2,2,2,2,2
4636,2,0,2,2,2
4637,2,0,2,2,2
4638,2,2,2,2,2
4639,2,2,2,2,2
4640,2,2,2,2,2
4641,2,2,2,2,2
4642,2,0,2,2,2
4643,2,0,2,0,2
4644,2,0,2,0,2
4645,2,2,2,2,2
4646,2,2,2,2,2
4647,2,2,2,2,2
4648,2,2,2,2,2
4649,2,2,2,2,2
4650,2,0,2,0,2
4651,2,2,2,2,2
4652,2,2,2,2,2
4653,2,0,2,0,2
4654,2,0,2,2,2
4655,2,0,2,2,2
4656,2,2,2,2,2
4657,0,0,0,2,2
4658,2,0,0,2,2
4659,0,0,0,2,2
4660,2,0,0,2,2
4661,0,0,0,2,2
4662,0,0,0,2,2
4663,0,0,0,2,2
4664,2,0,0,2,2
4665,2,2,0,2,2
4666,2,0,0,2,2
4667,0,0,0,2,2
4668,0,0,0,2,2
4669,2,0,0,2,2
4670,2,0,0,2,2
4671,0,0,0,2,2
4672,0,0,0,2,2
4673,0,0,0,2,2
4674,0,0,0,2,2
4675,2,0,0,2,2
4676,0,0,0,2,2
4677,0,0,0,2,2
4678,2,0,0,2,2
4679,2,0,0,2,2
4680,0,0,0,2,2
4681,2,0,0,2,2
4682,0,0,0,2,2
4683,0,0,0,2,2
4684,0,0,0,2,2
4685,0,0,0,2,2
4686,0,0,0,2,2
4687,0,0,0,2,2
4688,2,0,0,2,2
4689,2,0,0,2,2
4690,2,0,0,2,2
4691,2,0,0,2,2
4692,2,0,0,2,2
4693,2,2,0,2,2
4694,2,0,0,2,2
4695,2,0,0,2,2
4696,2,0,2,2,2
4697,2,0,2,2,2
4698,2,0,0,2,2
4699,2,0,0,2,2
4700,2,0,0,2,2
4701,2,0,0,2,2
4702,2,0,0,2,2
4703,2,2,0,2,2
4704,2,0,0,2,2
4705,2,2,0,2,2
4706,2,0,0,2,2
4707,2,0,0,2,2
4708,2,2,0,2,2
4709,2,0,0,2,2
4710,2,0,0,2,2
4711,2,0,0,2,2
4712,2,0,0,2,2
4713,2,0,0,2,2
4714,2,0,0,2,2
4715,2,2,2,2,2
4716,2,0,0,2,2
4717,2,0,0,2,2
4718,2,0,0,2,2
4719,2,2,0,2,2
4720,2,0,0,2,2
4721,2,2,2,2,2
4722,2,2,2,2,2
4723,2,2,2,2,2
4724,2,2,2,2,2
4725,2,2,2,2,2
4726,2,2,2,2,2
4727,2,2,2,2,2
4728,2,2,2,2,2
4729,2,2,1,2,2
4730,2,2,2,2,2
4731,2,2,2,2,2
4732,2,2,2,2,2
4733,2,2,2,2,2
4734,2,2,2,2,2
4735,2,2,1,2,2
4736,2,2,2,2,2
4737,2,2,2,2,2
4738,2,2,2,2,2
4739,2,2,2,2,2
4740,2,2,2,2,2
4741,2,2,2,2,2
4742,2,2,2,2,2
4743,2,2,2,2,2
4744,2,2,2,2,2
4745,2,2,2,2,2
4746,2,2,2,2,2
4747,2,2,2,2,2
4748,2,2,2,2,2
4749,2,2,2,2,2
4750,2,2,2,2,2
4751,2,2,2,2,2
4752,2,2,2,2,2
4753,2,2,2,2,2
4754,2,2,2,2,2
4755,2,2,2,2,2
4756,2,2,2,2,2
4757,2,2,2,2,2
4758,2,2,2,2,2
4759,2,2,2,2,2
4760,2,2,2,2,2
4761,2,2,2,2,2
4762,2,2,2,2,2
4763,2,2,2,2,2
4764,2,2,2,2,2
4765,2,2,2,2,2
4766,2,2,2,2,2
4767,2,2,2,2,2
4768,2,2,2,2,2
4769,2,2,2,2,2
4770,2,2,2,2,2
4771,2,2,2,2,2
4772,2,2,2,2,2
4773,2,2,2,2,2
4774,2,2,2,2,2
4775,2,2,2,2,2
4776,2,2,2,2,2
4777,2,2,2,2,2
4778,2,2,2,2,2
4779,2,2,2,2,2
4780,2,2,2,2,2
4781,2,2,2,2,2
4782,2,2,2,2,2
4783,2,2,2,2,2
4784,2,2,2,2,2
4785,2,2,2,2,2
4786,2,2,2,2,2
4787,2,2,2,2,2
4788,2,2,2,2,2
4789,2,2,2,2,2
4790,2,2,2,2,2
4791,2,2,2,2,2
4792,2,2,2,2,2
4793,2,2,2,2,2
4794,2,2,2,2,2
4795,2,2,2,2,2
4796,2,2,2,2,2
4797,2,2,2,2,2
4798,2,2,2,2,2
4799,2,2,2,2,2
4800,2,2,2,2,2
4801,2,2,2,2,2
4802,2,2,2,2,2
4803,2,2,2,2,2
4804,2,2,2,2,2
4805,2,2,2,2,2
4806,2,2,2,2,2
4807,2,2,2,2,2
4808,2,2,2,2,2
4809,2,2,2,2,2
4810,2,2,2,2,2
4811,2,2,2,2,2
4812,2,2,2,2,2
4813,2,2,2,2,2
4814,2,2,2,2,2
4815,2,2,2,2,2
4816,2,2,2,2,2
4817,2,2,2,2,2
4818,2,2,2,2,2
4819,2,2,2,2,2
4820,2,2,2,2,2
4821,2,2,2,2,2
4822,2,2,2,2,2
4823,2,2,2,2,2
4824,2,2,2,2,2
4825,2,2,2,2,2
4826,2,2,2,2,2
4827,2,2,2,2,2
4828,2,2,2,2,2
4829,2,2,2,2,2
4830,2,2,2,2,2
4831,2,2,2,2,2
4832,2,2,2,2,2
4833,2,2,2,2,2
4834,2,2,2,2,2
4835,2,2,2,2,2
4836,2,2,2,2,2
4837,2,2,2,2,2
4838,2,2,2,2,2
4839,2,2,2,2,2
4840,2,2,2,2,2
4841,2,2,2,2,2
4842,2,2,2,2,2
4843,2,2,2,2,2
4844,2,2,2,2,2
4845,2,2,2,2,2
4846,2,2,2,2,2
4847,2,2,2,2,2
4848,2,2,2,2,2
4849,2,2,2,2,2
4850,2,2,2,2,2
4851,2,2,2,2,2
4852,2,2,2,2,2
4853,2,2,2,2,2
4854,2,2,2,2,2
4855,2,2,2,2,2
4856,2,2,2,2,2
4857,2,2,2,2,2
4858,2,2,2,2,2
4859,2,2,2,2,2
4860,2,2,2,2,2
4861,2,2,2,2,2
4862,2,2,2,2,2
4863,2,2,2,2,2
4864,2,2,2,2,2
4865,2,2,2,2,2
4866,2,2,2,2,2
4867,2,2,2,2,2
4868,2,2,2,2,2
4869,2,2,2,2,2
4870,2,2,2,2,2
4871,2,2,2,2,2
4872,2,2,2,2,2
4873,2,2,2,2,2
4874,2,2,2,2,2
4875,2,2,2,2,2
4876,2,2,2,2,2
4877,2,2,2,2,2
4878,2,2,2,2,2
4879,2,2,2,2,2
4880,2,2,2,2,2
4881,2,2,2,2,2
4882,2,2,2,2,2
4883,2,2,2,2,2
4884,2,2,2,2,2
4885,2,2,2,2,2
4886,2,2,2,2,2
4887,2,2,2,2,2
4888,2,2,2,2,2
4889,2,2,2,2,2
4890,2,2,2,2,2
4891,2,2,2,2,2
4892,2,2,2,2,2
4893,2,2,2,2,2
4894,2,2,2,2,2
4895,2,2,2,2,2
4896,2,2,2,2,2
4897,2,2,2,2,2
4898,2,2,2,2,2
4899,2,2,2,2,2
4900,2,2,2,2,2
4901,2,2,2,2,2
4902,2,2,2,2,2
4903,2,2,2,2,2
4904,2,2,2,2,2
4905,2,2,2,2,2
4906,2,2,2,2,2
4907,2,2,2,2,2
4908,2,2,2,2,2
4909,2,2,2,2,2
4910,2,2,2,2,2
4911,2,2,2,2,2
4912,2,2,2,2,2
4913,0,0,0,0,2
4914,2,0,0,0,2
4915,2,0,0,0,2
4916,2,0,0,0,2
4917,2,0,0,0,2
4918,2,0,0,0,2
4919,2,0,0,0,2
4920,2,0,0,0,2
4921,0,0,0,0,2
4922,2,0,0,0,2
4923,2,0,0,0,2
4924,2,0,0,0,2
4925,2,0,0,0,2
4926,2,0,0,0,2
4927,2,0,0,0,2
4928,2,0,0,0,2
4929,2,0,0,0,2
4930,2,0,0,0,2
4931,2,0,0,0,2
4932,2,0,0,0,2
4933,2,0,0,0,2
4934,2,0,0,0,2
4935,2,0,0,0,2
4936,2,0,0,0,2
4937,0,0,0,0,2
4938,2,0,0,0,2
4939,2,0,0,0,2
4940,2,0,0,0,2
4941,0,0,0,0,2
4942,2,0,0,0,2
4943,2,0,0,0,2
4944,2,0,0,0,2
4945,2,2,2,2,2
4946,2,2,2,2,2
4947,2,2,2,2,2
4948,2,2,2,2,2
4949,2,2,2,2,2
4950,2,2,2,2,2
4951,2,2,2,2,2
4952,2,2,2,2,2
4953,2,2,2,2,2
4954,2,2,2,2,2
4955,2,2,2,2,2
4956,2,2,2,2,2
4957,2,2,2,2,2
4958,2,2,2,2,2
4959,2,2,2,2,2
4960,2,2,2,2,2
4961,2,2,2,2,2
4962,2,2,2,2,2
4963,2,2,2,2,2
4964,2,2,2,2,2
4965,2,2,2,2,2
4966,2,2,2,2,2
4967,2,2,2,2,2
4968,2,2,2,2,2
4969,2,2,2,2,2
4970,2,2,2,2,2
4971,2,2,2,2,2
4972,2,2,2,2,2
4973,2,2,2,2,2
4974,2,2,2,2,2
4975,2,2,2,2,2
4976,2,2,2,2,2
4977,2,2,2,2,2
4978,2,2,2,2,2
4979,2,2,2,2,2
4980,2,2,2,2,2
4981,2,2,2,2,2
4982,2,2,2,2,2
4983,2,2,2,2,2
4984,2,2,2,2,2
4985,2,2,2,2,2
4986,2,2,2,2,2
4987,2,2,2,2,2
4988,2,2,2,2,2
4989,2,2,2,2,2
4990,2,2,2,2,2
4991,2,2,2,2,2
4992,2,2,2,2,2
4993,2,2,2,2,2
4994,2,2,2,2,2
4995,2,2,2,2,2
4996,2,2,2,2,2
4997,2,2,2,2,2
4998,2,2,2,2,2
4999,2,2,2,2,2
5000,2,2,2,2,2
5001,2,2,2,2,2
5002,2,2,2,2,2
5003,2,2,2,2,2
5004,2,2,2,2,2
5005,2,2,2,2,2
5006,2,2,2,2,2
5007,2,2,2,2,2
5008,2,2,2,2,2
5009,2,2,2,2,2
5010,2,2,2,2,2
5011,2,2,2,2,2
5012,2,2,2,2,2
5013,2,2,2,2,2
5014,2,2,2,2,2
5015,2,2,2,2,2
5016,2,2,2,2,2
5017,2,2,2,2,2
5018,2,2,2,2,2
5019,2,2,2,2,2
5020,2,2,2,2,2
5021,2,2,2,2,2
5022,2,2,2,2,2
5023,2,2,2,2,2
5024,2,2,2,2,2
5025,2,2,2,2,2
5026,2,2,2,2,2
5027,2,2,2,2,2
5028,2,2,2,2,2
5029,2,2,2,2,2
5030,2,2,2,2,2
5031,2,2,2,2,2
5032,2,2,2,2,2
5033,2,2,2,2,2
5034,2,2,2,2,2
5035,2,2,2,2,2
5036,2,2,2,2,2
5037,2,2,2,2,2
5038,2,2,2,2,2
5039,2,2,2,2,2
5040,2,2,2,2,2
5041,2,2,2,2,2
5042,2,2,2,2,2
5043,2,2,2,2,2
5044,2,2,2,2,2
5045,2,0,2,2,2
5046,2,0,2,2,2
5047,2,2,2,2,2
5048,2,2,2,2,2
5049,2,2,2,2,2
5050,2,2,2,2,2
5051,2,2,2,2,2
5052,2,0,2,2,2
5053,2,0,2,2,2
5054,2,2,0,2,2
5055,2,2,2,2,2
5056,2,2,2,2,2
5057,2,2,2,2,2
5058,2,2,2,2,2
5059,2,2,2,2,2
5060,2,0,2,2,2
5061,2,0,2,2,2
5062,2,2,2,2,2
5063,2,2,2,2,2
5064,2,2,2,2,2
5065,2,2,0,2,2
5066,2,0,0,2,2
5067,2,2,2,2,2
5068,2,2,2,2,2
5069,2,2,2,2,2
5070,2,2,2,2,2
5071,2,2,2,2,2
5072,2,2,0,2,2
5073,0,0,0,2,2
5074,0,0,0,0,2
5075,0,0,0,2,2
5076,0,0,0,0,2
5077,0,0,0,0,2
5078,0,0,0,2,2
5079,0,0,0,2,2
5080,0,0,0,2,2
5081,0,0,0,0,2
5082,0,0,0,2,2
5083,0,0,0,0,2
5084,0,0,0,2,2
5085,0,0,0,0,2
5086,0,0,0,0,2
5087,0,0,0,0,2
5088,0,0,0,2,2
5089,0,0,0,0,0
5090,0,0,0,2,2
5091,0,0,0,2,2
5092,0,0,0,2,2
5093,0,0,0,2,2
5094,0,0,0,0,2
5095,0,0,0,0,2
5096,0,0,0,2,2
5097,0,0,0,2,2
5098,0,0,0,0,2
5099,0,0,0,0,2
5100,0,0,0,2,2
5101,0,0,0,2,2
5102,0,0,0,2,2
5103,0,0,0,2,2
5104,0,0,0,2,2
5105,0,0,0,0,2
5106,0,0,0,0,2
5107,0,0,0,0,2
5108,0,0,0,2,2
5109,0,0,0,0,2
5110,0,0,0,0,2
5111,0,0,0,0,2
5112,0,0,0,0,2
5113,0,0,0,0,2
5114,2,0,0,2,2
5115,0,0,0,0,2
5116,0,0,0,0,2
5117,0,0,0,0,2
5118,0,0,0,0,2
5119,0,0,0,2,2
5120,0,0,0,0,0
5121,0,0,0,0,2
5122,0,0,0,0,2
5123,0,0,0,0,2
5124,0,0,0,0,0
5125,0,0,0,0,0
5126,0,0,0,0,2
5127,0,0,0,0,2
5128,0,0,0,0,2
5129,0,0,0,0,2
5130,2,0,0,0,2
5131,2,0,0,2,2
5132,0,0,0,0,0
5133,0,0,0,0,2
5134,2,0,0,0,2
5135,0,0,0,0,2
5136,0,0,0,0,2
5137,0,0,0,0,2
5138,0,0,0,0,2
5139,0,0,0,2,2
5140,0,0,0,0,2
5141,0,0,0,0,2
5142,0,0,0,0,2
5143,0,0,0,2,2
5144,0,0,0,0,2
5145,0,0,0,0,2
5146,0,0,0,0,2
5147,0,0,0,0,2
5148,0,0,0,0,2
5149,0,0,0,0,2
5150,0,0,0,0,2
5151,0,0,0,0,2
5152,0,0,0,2,2
5153,0,0,0,0,2
5154,0,0,0,0,2
5155,0,0,0,0,2
5156,0,0,0,0,2
5157,2,0,0,0,2
5158,0,0,0,0,2
5159,0,0,0,0,2
5160,2,0,0,0,2
5161,0,0,0,0,2
5162,0,0,0,0,2
5163,0,0,0,0,2
5164,0,0,0,0,2
5165,0,0,0,0,2
5166,2,0,0,0,2
5167,0,0,0,0,2
5168,0,0,0,0,2
5169,1,0,0,0,2
5170,1,0,0,0,2
5171,1,0,0,0,2
5172,1,0,0,0,2
5173,1,0,0,0,2
5174,1,0,0,0,2
5175,1,0,0,0,2
5176,1,0,0,0,2
5177,1,0,0,0,2
5178,1,0,0,0,2
5179,1,0,0,0,2
5180,1,0,0,0,2
5181,1,0,0,0,2
5182,1,0,0,0,2
5183,1,0,0,0,2
5184,1,0,0,0,2
5185,1,0,0,0,2
5186,2,0,0,0,2
5187,1,0,0,0,2
5188,1,0,0,0,2
5189,1,0,0,0,2
5190,1,0,0,0,2
5191,1,0,0,0,2
5192,1,0,0,0,2
5193,1,0,0,0,2
5194,1,0,0,0,2
5195,1,0,0,0,2
5196,1,0,0,0,2
5197,1,0,0,0,2
5198,1,0,0,0,2
5199,1,0,0,0,2
5200,1,0,0,0,2
5201,2,2,2,2,2
5202,2,2,2,2,2
5203,2,2,2,2,2
5204,2,2,2,2,2
5205,2,2,2,2,2
5206,2,2,2,2,2
5207,2,2,2,2,2
5208,2,2,2,2,2
5209,2,2,2,2,2
5210,2,2,2,2,2
5211,2,2,2,2,2
5212,2,2,2,2,2
5213,2,2,2,2,2
5214,2,2,2,2,2
5215,2,2,2,2,2
5216,2,2,2,2,2
5217,2,2,2,2,2
5218,2,2,2,2,2
5219,2,2,2,2,2
5220,2,2,2,2,2
5221,2,2,2,2,2
5222,2,2,2,2,2
5223,2,2,2,2,2
5224,2,2,2,2,2
5225,2,2,2,2,2
5226,2,2,2,2,2
5227,2,2,2,2,2
5228,2,2,2,2,2
5229,2,2,2,2,2
5230,2,2,2,2,2
5231,2,2,2,2,2
5232,2,2,2,2,2
5233,2,2,2,2,2
5234,2,2,2,2,2
5235,2,2,2,2,2
5236,2,2,2,2,2
5237,2,2,2,2,2
5238,2,2,2,2,2
5239,2,2,2,2,2
5240,2,0,2,2,2
5241,2,2,2,2,2
5242,2,2,2,2,2
5243,2,2,2,2,2
5244,2,2,2,2,2
5245,2,2,2,2,2
5246,2,2,2,2,2
5247,2,2,2,2,2
5248,2,2,2,2,2
5249,2,2,2,2,2
5250,2,2,2,2,2
5251,2,2,2,2,2
5252,2,2,2,2,2
5253,2,2,2,2,2
5254,2,2,2,2,2
5255,2,2,2,2,2
5256,2,2,2,2,2
5257,2,2,2,2,2
5258,2,2,2,2,2
5259,2,2,2,2,2
5260,2,2,2,2,2
5261,2,2,2,2,2
5262,2,2,2,2,2
5263,2,2,2,2,2
5264,2,2,2,2,2
5265,2,0,0,0,2
5266,0,0,0,0,2
5267,2,0,0,0,2
5268,0,0,0,0,2
5269,2,0,0,0,2
5270,2,0,0,0,2
5271,2,0,0,0,2
5272,0,0,0,0,0
5273,0,0,0,0,2
5274,2,0,0,0,2
5275,2,0,0,0,2
5276,2,0,0,0,2
5277,2,0,0,0,2
5278,0,0,0,0,2
5279,2,0,0,0,2
5280,2,0,0,0,2
5281,2,0,0,2,2
5282,2,0,0,0,2
5283,2,0,0,0,2
5284,2,0,0,0,2
5285,2,0,0,0,2
5286,0,0,0,0,0
5287,2,0,0,0,2
5288,0,0,0,0,2
5289,2,0,0,2,2
5290,2,0,0,2,2
5291,2,0,0,0,2
5292,2,0,0,0,2
5293,2,0,0,0,2
5294,2,0,0,0,2
5295,0,0,0,0,2
5296,2,0,0,0,2
5297,0,0,0,2,2
5298,0,0,0,2,2
5299,0,0,0,2,2
5300,0,0,0,2,2
5301,0,0,0,2,2
5302,0,0,0,2,2
5303,0,0,0,2,2
5304,0,0,0,0,2
5305,0,0,0,2,2
5306,0,0,0,2,2
5307,0,0,0,2,2
5308,0,0,0,2,0
5309,0,0,0,0,2
5310,0,0,0,2,2
5311,0,0,0,2,2
5312,0,0,0,2,2
5313,0,0,0,2,2
5314,0,0,0,2,2
5315,0,0,0,2,2
5316,0,0,0,2,2
5317,0,0,0,0,2
5318,0,0,0,2,2
5319,0,0,0,2,2
5320,0,0,0,2,2
5321,0,0,0,2,2
5322,0,0,0,2,2
5323,0,0,0,0,2
5324,0,0,0,2,2
5325,0,0,0,0,2
5326,0,0,0,2,2
5327,0,0,0,2,2
5328,0,0,0,2,2
5329,1,0,0,2,2
5330,1,0,0,2,2
5331,1,0,0,2,2
5332,0,0,0,2,2
5333,0,0,0,2,2
5334,0,0,0,2,2
5335,1,0,0,2,2
5336,1,0,0,2,2
5337,0,0,0,2,2
5338,0,0,0,2,2
5339,1,0,0,2,2
5340,1,0,0,2,2
5341,0,0,0,2,2
5342,0,0,0,2,2
5343,0,0,0,2,2
5344,1,0,0,2,2
5345,1,0,0,2,2
5346,0,0,0,2,2
5347,1,0,0,2,2
5348,0,0,0,2,2
5349,0,0,0,2,2
5350,1,0,0,2,2
5351,0,0,0,2,2
5352,0,0,0,2,2
5353,0,0,0,2,2
5354,0,0,0,2,2
5355,1,0,0,2,2
5356,0,0,0,2,2
5357,0,0,0,2,2
5358,1,0,0,2,2
5359,0,0,0,2,2
5360,1,0,0,2,2
5361,0,0,0,2,2
5362,0,0,0,2,2
5363,0,0,0,2,2
5364,1,0,0,2,2
5365,0,2,0,2,2
5366,1,0,0,2,2
5367,1,0,0,2,2
5368,0,0,0,2,2
5369,1,0,0,2,2
5370,1,0,0,2,2
5371,0,0,0,2,2
5372,0,0,0,2,2
5373,0,0,0,2,2
5374,0,0,0,2,2
5375,1,0,0,2,2
5376,0,0,0,2,2
5377,1,0,0,2,2
5378,2,2,0,2,2
5379,0,0,0,2,2
5380,1,0,0,2,2
5381,1,0,0,2,2
5382,1,0,0,2,2
5383,1,0,0,2,2
5384,0,0,0,2,2
5385,0,0,0,2,2
5386,0,2,0,2,2
5387,0,0,0,2,2
5388,1,0,0,2,2
5389,0,0,0,2,2
5390,0,0,0,2,2
5391,0,0,0,2,2
5392,0,0,0,2,2
5393,2,0,0,2,2
5394,2,0,0,2,2
5395,2,0,0,2,2
5396,0,0,0,2,2
5397,2,0,0,2,2
5398,2,0,0,2,2
5399,0,0,0,2,2
5400,0,0,0,2,2
5401,1,0,0,2,2
5402,0,0,0,2,2
5403,1,0,0,2,2
5404,2,0,0,2,2
5405,2,0,0,2,2
5406,1,0,0,2,2
5407,2,2,0,2,2
5408,2,0,0,2,2
5409,2,0,0,2,2
5410,2,0,0,2,2
5411,1,2,0,2,2
5412,1,0,0,2,2
5413,2,0,0,2,2
5414,0,0,0,2,2
5415,2,0,0,2,2
5416,1,0,0,2,2
5417,2,2,0,2,2
5418,2,0,0,2,2
5419,2,2,0,2,2
5420,1,0,0,2,2
5421,1,0,0,2,2
5422,1,0,0,2,2
5423,1,0,0,2,2
5424,2,2,0,2,2
5425,2,0,0,2,2
5426,2,0,0,2,2
5427,2,0,0,2,2
5428,2,0,0,2,2
5429,2,0,0,2,2
5430,2,0,0,2,2
5431,2,0,0,2,2
5432,2,0,0,2,2
5433,2,0,0,2,2
5434,2,0,0,2,2
5435,2,0,0,2,2
5436,2,0,0,2,2
5437,2,0,0,2,2
5438,2,0,0,2,2
5439,2,0,0,2,2
5440,2,0,0,2,2
5441,2,0,0,2,2
5442,2,0,0,2,2
5443,2,0,0,2,2
5444,2,0,0,2,2
5445,2,0,0,2,2
5446,2,0,0,2,2
5447,2,0,0,2,2
5448,2,0,0,2,2
5449,2,0,0,2,2
5450,2,0,0,2,2
5451,2,0,0,2,2
5452,2,0,0,2,2
5453,2,0,0,2,2
5454,2,0,0,2,2
5455,2,0,0,2,2
